Tokyo,view,2021/05/04 08:00:00,2021/05/04 08:30:00,14
Mexico City,click,2021/05/04 08:00:00,2021/05/04 08:30:00,11
London,view,2021/05/04 08:00:00,2021/05/04 08:30:00,32
Delhi,click,2021/05/04 08:00:00,2021/05/04 08:30:00,14
Mexico City,view,2021/05/04 08:00:00,2021/05/04 08:30:00,14
London,click,2021/05/04 08:00:00,2021/05/04 08:30:00,28
Moscow,click,2021/05/04 08:00:00,2021/05/04 08:30:00,10
Tokyo,click,2021/05/04 08:00:00,2021/05/04 08:30:00,13
Shanghai,click,2021/05/04 08:00:00,2021/05/04 08:30:00,36
Shanghai,view,2021/05/04 08:00:00,2021/05/04 08:30:00,22
Delhi,view,2021/05/04 08:00:00,2021/05/04 08:30:00,14
Moscow,view,2021/05/04 08:00:00,2021/05/04 08:30:00,14
Cape Town,click,2021/05/04 08:00:00,2021/05/04 08:30:00,39
Cape Town,view,2021/05/04 08:00:00,2021/05/04 08:30:00,27
Delhi,click,2021/05/04 08:30:00,2021/05/04 09:00:00,14
Shanghai,view,2021/05/04 08:30:00,2021/05/04 09:00:00,34
Moscow,view,2021/05/04 08:30:00,2021/05/04 09:00:00,10
Tokyo,view,2021/05/04 08:30:00,2021/05/04 09:00:00,11
Mexico City,click,2021/05/04 08:30:00,2021/05/04 09:00:00,10
Cape Town,view,2021/05/04 08:30:00,2021/05/04 09:00:00,23
London,view,2021/05/04 08:30:00,2021/05/04 09:00:00,29
Mexico City,view,2021/05/04 08:30:00,2021/05/04 09:00:00,6
Shanghai,click,2021/05/04 08:30:00,2021/05/04 09:00:00,39
Delhi,view,2021/05/04 08:30:00,2021/05/04 09:00:00,12
Cape Town,click,2021/05/04 08:30:00,2021/05/04 09:00:00,37
London,click,2021/05/04 08:30:00,2021/05/04 09:00:00,36
Moscow,click,2021/05/04 08:30:00,2021/05/04 09:00:00,14
Tokyo,click,2021/05/04 08:30:00,2021/05/04 09:00:00,13
London,click,2021/05/04 09:00:00,2021/05/04 09:30:00,35
Delhi,view,2021/05/04 09:00:00,2021/05/04 09:30:00,16
Mexico City,click,2021/05/04 09:00:00,2021/05/04 09:30:00,13
Mexico City,view,2021/05/04 09:00:00,2021/05/04 09:30:00,10
London,view,2021/05/04 09:00:00,2021/05/04 09:30:00,28
Cape Town,click,2021/05/04 09:00:00,2021/05/04 09:30:00,31
Moscow,click,2021/05/04 09:00:00,2021/05/04 09:30:00,12
Moscow,view,2021/05/04 09:00:00,2021/05/04 09:30:00,8
Tokyo,view,2021/05/04 09:00:00,2021/05/04 09:30:00,11
Tokyo,click,2021/05/04 09:00:00,2021/05/04 09:30:00,13
Shanghai,view,2021/05/04 09:00:00,2021/05/04 09:30:00,35
Shanghai,click,2021/05/04 09:00:00,2021/05/04 09:30:00,26
Delhi,click,2021/05/04 09:00:00,2021/05/04 09:30:00,14
Cape Town,view,2021/05/04 09:00:00,2021/05/04 09:30:00,36
Delhi,view,2021/05/04 09:30:00,2021/05/04 10:00:00,6
Cape Town,view,2021/05/04 09:30:00,2021/05/04 10:00:00,31
Tokyo,view,2021/05/04 09:30:00,2021/05/04 10:00:00,13
Shanghai,click,2021/05/04 09:30:00,2021/05/04 10:00:00,39
Cape Town,click,2021/05/04 09:30:00,2021/05/04 10:00:00,34
Mexico City,view,2021/05/04 09:30:00,2021/05/04 10:00:00,14
Moscow,view,2021/05/04 09:30:00,2021/05/04 10:00:00,10
Delhi,click,2021/05/04 09:30:00,2021/05/04 10:00:00,9
Moscow,click,2021/05/04 09:30:00,2021/05/04 10:00:00,6
Tokyo,click,2021/05/04 09:30:00,2021/05/04 10:00:00,10
London,click,2021/05/04 09:30:00,2021/05/04 10:00:00,30
Mexico City,click,2021/05/04 09:30:00,2021/05/04 10:00:00,12
Shanghai,view,2021/05/04 09:30:00,2021/05/04 10:00:00,35
London,view,2021/05/04 09:30:00,2021/05/04 10:00:00,39
Shanghai,view,2021/05/04 10:00:00,2021/05/04 10:30:00,38
Tokyo,view,2021/05/04 10:00:00,2021/05/04 10:30:00,10
Delhi,view,2021/05/04 10:00:00,2021/05/04 10:30:00,15
Moscow,click,2021/05/04 10:00:00,2021/05/04 10:30:00,13
Mexico City,click,2021/05/04 10:00:00,2021/05/04 10:30:00,12
London,view,2021/05/04 10:00:00,2021/05/04 10:30:00,47
Shanghai,click,2021/05/04 10:00:00,2021/05/04 10:30:00,29
London,click,2021/05/04 10:00:00,2021/05/04 10:30:00,30
Cape Town,click,2021/05/04 10:00:00,2021/05/04 10:30:00,30
Delhi,click,2021/05/04 10:00:00,2021/05/04 10:30:00,6
Mexico City,view,2021/05/04 10:00:00,2021/05/04 10:30:00,8
Cape Town,view,2021/05/04 10:00:00,2021/05/04 10:30:00,29
Moscow,view,2021/05/04 10:00:00,2021/05/04 10:30:00,14
Tokyo,click,2021/05/04 10:00:00,2021/05/04 10:30:00,7
Tokyo,view,2021/05/04 10:30:00,2021/05/04 11:00:00,10
Moscow,view,2021/05/04 10:30:00,2021/05/04 11:00:00,8
Tokyo,click,2021/05/04 10:30:00,2021/05/04 11:00:00,6
Moscow,click,2021/05/04 10:30:00,2021/05/04 11:00:00,12
Shanghai,click,2021/05/04 10:30:00,2021/05/04 11:00:00,40
Delhi,view,2021/05/04 10:30:00,2021/05/04 11:00:00,4
Shanghai,view,2021/05/04 10:30:00,2021/05/04 11:00:00,30
Cape Town,click,2021/05/04 10:30:00,2021/05/04 11:00:00,27
London,view,2021/05/04 10:30:00,2021/05/04 11:00:00,24
Delhi,click,2021/05/04 10:30:00,2021/05/04 11:00:00,14
Cape Town,view,2021/05/04 10:30:00,2021/05/04 11:00:00,36
Mexico City,click,2021/05/04 10:30:00,2021/05/04 11:00:00,15
London,click,2021/05/04 10:30:00,2021/05/04 11:00:00,50
Mexico City,view,2021/05/04 10:30:00,2021/05/04 11:00:00,12
London,view,2021/05/04 11:00:00,2021/05/04 11:30:00,40
London,click,2021/05/04 11:00:00,2021/05/04 11:30:00,34
Tokyo,click,2021/05/04 11:00:00,2021/05/04 11:30:00,12
Delhi,view,2021/05/04 11:00:00,2021/05/04 11:30:00,10
Mexico City,view,2021/05/04 11:00:00,2021/05/04 11:30:00,7
Cape Town,view,2021/05/04 11:00:00,2021/05/04 11:30:00,30
Shanghai,click,2021/05/04 11:00:00,2021/05/04 11:30:00,34
Moscow,click,2021/05/04 11:00:00,2021/05/04 11:30:00,9
Shanghai,view,2021/05/04 11:00:00,2021/05/04 11:30:00,37
Delhi,click,2021/05/04 11:00:00,2021/05/04 11:30:00,11
Tokyo,view,2021/05/04 11:00:00,2021/05/04 11:30:00,12
Moscow,view,2021/05/04 11:00:00,2021/05/04 11:30:00,6
Mexico City,click,2021/05/04 11:00:00,2021/05/04 11:30:00,10
Cape Town,click,2021/05/04 11:00:00,2021/05/04 11:30:00,36
Tokyo,click,2021/05/04 11:30:00,2021/05/04 12:00:00,12
London,view,2021/05/04 11:30:00,2021/05/04 12:00:00,27
Cape Town,click,2021/05/04 11:30:00,2021/05/04 12:00:00,36
Shanghai,click,2021/05/04 11:30:00,2021/05/04 12:00:00,26
Shanghai,view,2021/05/04 11:30:00,2021/05/04 12:00:00,34
Tokyo,view,2021/05/04 11:30:00,2021/05/04 12:00:00,9
Cape Town,view,2021/05/04 11:30:00,2021/05/04 12:00:00,32
London,click,2021/05/04 11:30:00,2021/05/04 12:00:00,33
Moscow,click,2021/05/04 11:30:00,2021/05/04 12:00:00,21
Delhi,view,2021/05/04 11:30:00,2021/05/04 12:00:00,10
Mexico City,view,2021/05/04 11:30:00,2021/05/04 12:00:00,12
Delhi,click,2021/05/04 11:30:00,2021/05/04 12:00:00,12
Mexico City,click,2021/05/04 11:30:00,2021/05/04 12:00:00,7
Moscow,view,2021/05/04 11:30:00,2021/05/04 12:00:00,17
London,view,2021/05/04 12:00:00,2021/05/04 12:30:00,33
Tokyo,click,2021/05/04 12:00:00,2021/05/04 12:30:00,14
Shanghai,view,2021/05/04 12:00:00,2021/05/04 12:30:00,38
Mexico City,click,2021/05/04 12:00:00,2021/05/04 12:30:00,11
Moscow,click,2021/05/04 12:00:00,2021/05/04 12:30:00,12
Tokyo,view,2021/05/04 12:00:00,2021/05/04 12:30:00,10
Cape Town,click,2021/05/04 12:00:00,2021/05/04 12:30:00,45
Delhi,view,2021/05/04 12:00:00,2021/05/04 12:30:00,13
Moscow,view,2021/05/04 12:00:00,2021/05/04 12:30:00,7
Delhi,click,2021/05/04 12:00:00,2021/05/04 12:30:00,9
London,click,2021/05/04 12:00:00,2021/05/04 12:30:00,29
Cape Town,view,2021/05/04 12:00:00,2021/05/04 12:30:00,34
Shanghai,click,2021/05/04 12:00:00,2021/05/04 12:30:00,27
Mexico City,view,2021/05/04 12:00:00,2021/05/04 12:30:00,6
Cape Town,click,2021/05/04 12:30:00,2021/05/04 01:00:00,24
Moscow,view,2021/05/04 12:30:00,2021/05/04 01:00:00,14
Tokyo,click,2021/05/04 12:30:00,2021/05/04 01:00:00,11
Mexico City,view,2021/05/04 12:30:00,2021/05/04 01:00:00,7
Delhi,click,2021/05/04 12:30:00,2021/05/04 01:00:00,17
London,view,2021/05/04 12:30:00,2021/05/04 01:00:00,29
Shanghai,click,2021/05/04 12:30:00,2021/05/04 01:00:00,33
Delhi,view,2021/05/04 12:30:00,2021/05/04 01:00:00,12
Mexico City,click,2021/05/04 12:30:00,2021/05/04 01:00:00,12
London,click,2021/05/04 12:30:00,2021/05/04 01:00:00,31
Cape Town,view,2021/05/04 12:30:00,2021/05/04 01:00:00,31
Shanghai,view,2021/05/04 12:30:00,2021/05/04 01:00:00,40
Tokyo,view,2021/05/04 12:30:00,2021/05/04 01:00:00,13
Moscow,click,2021/05/04 12:30:00,2021/05/04 01:00:00,14
Shanghai,view,2021/05/04 01:00:00,2021/05/04 01:30:00,31
Cape Town,view,2021/05/04 01:00:00,2021/05/04 01:30:00,26
Cape Town,click,2021/05/04 01:00:00,2021/05/04 01:30:00,37
Mexico City,click,2021/05/04 01:00:00,2021/05/04 01:30:00,10
Shanghai,click,2021/05/04 01:00:00,2021/05/04 01:30:00,41
Moscow,click,2021/05/04 01:00:00,2021/05/04 01:30:00,11
Mexico City,view,2021/05/04 01:00:00,2021/05/04 01:30:00,7
London,view,2021/05/04 01:00:00,2021/05/04 01:30:00,34
Tokyo,view,2021/05/04 01:00:00,2021/05/04 01:30:00,12
Moscow,view,2021/05/04 01:00:00,2021/05/04 01:30:00,10
London,click,2021/05/04 01:00:00,2021/05/04 01:30:00,41
Delhi,click,2021/05/04 01:00:00,2021/05/04 01:30:00,9
Tokyo,click,2021/05/04 01:00:00,2021/05/04 01:30:00,10
Delhi,view,2021/05/04 01:00:00,2021/05/04 01:30:00,9
Cape Town,click,2021/05/04 01:30:00,2021/05/04 02:00:00,30
Shanghai,view,2021/05/04 01:30:00,2021/05/04 02:00:00,33
Moscow,click,2021/05/04 01:30:00,2021/05/04 02:00:00,9
Mexico City,click,2021/05/04 01:30:00,2021/05/04 02:00:00,10
London,click,2021/05/04 01:30:00,2021/05/04 02:00:00,32
Delhi,click,2021/05/04 01:30:00,2021/05/04 02:00:00,6
London,view,2021/05/04 01:30:00,2021/05/04 02:00:00,43
Delhi,view,2021/05/04 01:30:00,2021/05/04 02:00:00,17
Cape Town,view,2021/05/04 01:30:00,2021/05/04 02:00:00,32
Moscow,view,2021/05/04 01:30:00,2021/05/04 02:00:00,13
Shanghai,click,2021/05/04 01:30:00,2021/05/04 02:00:00,28
Mexico City,view,2021/05/04 01:30:00,2021/05/04 02:00:00,11
Tokyo,view,2021/05/04 01:30:00,2021/05/04 02:00:00,14
Tokyo,click,2021/05/04 01:30:00,2021/05/04 02:00:00,10
Moscow,click,2021/05/04 02:00:00,2021/05/04 02:30:00,17
Cape Town,click,2021/05/04 02:00:00,2021/05/04 02:30:00,44
Mexico City,view,2021/05/04 02:00:00,2021/05/04 02:30:00,10
Tokyo,click,2021/05/04 02:00:00,2021/05/04 02:30:00,9
Cape Town,view,2021/05/04 02:00:00,2021/05/04 02:30:00,22
Shanghai,click,2021/05/04 02:00:00,2021/05/04 02:30:00,28
Delhi,click,2021/05/04 02:00:00,2021/05/04 02:30:00,11
London,view,2021/05/04 02:00:00,2021/05/04 02:30:00,37
Mexico City,click,2021/05/04 02:00:00,2021/05/04 02:30:00,12
Delhi,view,2021/05/04 02:00:00,2021/05/04 02:30:00,11
Shanghai,view,2021/05/04 02:00:00,2021/05/04 02:30:00,36
Tokyo,view,2021/05/04 02:00:00,2021/05/04 02:30:00,9
Moscow,view,2021/05/04 02:00:00,2021/05/04 02:30:00,10
London,click,2021/05/04 02:00:00,2021/05/04 02:30:00,32
Mexico City,click,2021/05/04 02:30:00,2021/05/04 03:00:00,14
Shanghai,view,2021/05/04 02:30:00,2021/05/04 03:00:00,29
Cape Town,click,2021/05/04 02:30:00,2021/05/04 03:00:00,32
Cape Town,view,2021/05/04 02:30:00,2021/05/04 03:00:00,28
London,view,2021/05/04 02:30:00,2021/05/04 03:00:00,31
Moscow,view,2021/05/04 02:30:00,2021/05/04 03:00:00,11
Delhi,click,2021/05/04 02:30:00,2021/05/04 03:00:00,18
Delhi,view,2021/05/04 02:30:00,2021/05/04 03:00:00,15
Shanghai,click,2021/05/04 02:30:00,2021/05/04 03:00:00,33
Mexico City,view,2021/05/04 02:30:00,2021/05/04 03:00:00,9
Moscow,click,2021/05/04 02:30:00,2021/05/04 03:00:00,17
Tokyo,view,2021/05/04 02:30:00,2021/05/04 03:00:00,9
Tokyo,click,2021/05/04 02:30:00,2021/05/04 03:00:00,15
London,click,2021/05/04 02:30:00,2021/05/04 03:00:00,27
Tokyo,click,2021/05/04 03:00:00,2021/05/04 03:30:00,11
Delhi,view,2021/05/04 03:00:00,2021/05/04 03:30:00,13
Tokyo,view,2021/05/04 03:00:00,2021/05/04 03:30:00,8
Delhi,click,2021/05/04 03:00:00,2021/05/04 03:30:00,12
Moscow,view,2021/05/04 03:00:00,2021/05/04 03:30:00,11
Moscow,click,2021/05/04 03:00:00,2021/05/04 03:30:00,14
London,view,2021/05/04 03:00:00,2021/05/04 03:30:00,37
Shanghai,click,2021/05/04 03:00:00,2021/05/04 03:30:00,34
London,click,2021/05/04 03:00:00,2021/05/04 03:30:00,26
Mexico City,click,2021/05/04 03:00:00,2021/05/04 03:30:00,7
Cape Town,click,2021/05/04 03:00:00,2021/05/04 03:30:00,26
Cape Town,view,2021/05/04 03:00:00,2021/05/04 03:30:00,37
Mexico City,view,2021/05/04 03:00:00,2021/05/04 03:30:00,10
Shanghai,view,2021/05/04 03:00:00,2021/05/04 03:30:00,42
London,view,2021/05/04 03:30:00,2021/05/04 04:00:00,31
Moscow,click,2021/05/04 03:30:00,2021/05/04 04:00:00,9
Delhi,click,2021/05/04 03:30:00,2021/05/04 04:00:00,9
Mexico City,click,2021/05/04 03:30:00,2021/05/04 04:00:00,13
Cape Town,view,2021/05/04 03:30:00,2021/05/04 04:00:00,33
London,click,2021/05/04 03:30:00,2021/05/04 04:00:00,42
Mexico City,view,2021/05/04 03:30:00,2021/05/04 04:00:00,10
Tokyo,view,2021/05/04 03:30:00,2021/05/04 04:00:00,10
Shanghai,view,2021/05/04 03:30:00,2021/05/04 04:00:00,34
Shanghai,click,2021/05/04 03:30:00,2021/05/04 04:00:00,33
Tokyo,click,2021/05/04 03:30:00,2021/05/04 04:00:00,4
Cape Town,click,2021/05/04 03:30:00,2021/05/04 04:00:00,35
Moscow,view,2021/05/04 03:30:00,2021/05/04 04:00:00,10
Delhi,view,2021/05/04 03:30:00,2021/05/04 04:00:00,15
Shanghai,click,2021/05/04 04:00:00,2021/05/04 04:30:00,26
Cape Town,click,2021/05/04 04:00:00,2021/05/04 04:30:00,31
Tokyo,view,2021/05/04 04:00:00,2021/05/04 04:30:00,18
Delhi,view,2021/05/04 04:00:00,2021/05/04 04:30:00,13
Cape Town,view,2021/05/04 04:00:00,2021/05/04 04:30:00,29
London,view,2021/05/04 04:00:00,2021/05/04 04:30:00,39
Moscow,view,2021/05/04 04:00:00,2021/05/04 04:30:00,12
Mexico City,click,2021/05/04 04:00:00,2021/05/04 04:30:00,10
Shanghai,view,2021/05/04 04:00:00,2021/05/04 04:30:00,32
Delhi,click,2021/05/04 04:00:00,2021/05/04 04:30:00,8
London,click,2021/05/04 04:00:00,2021/05/04 04:30:00,33
Moscow,click,2021/05/04 04:00:00,2021/05/04 04:30:00,13
Tokyo,click,2021/05/04 04:00:00,2021/05/04 04:30:00,17
Mexico City,view,2021/05/04 04:00:00,2021/05/04 04:30:00,7
Delhi,click,2021/05/04 04:30:00,2021/05/04 05:00:00,12
Cape Town,click,2021/05/04 04:30:00,2021/05/04 05:00:00,23
Tokyo,click,2021/05/04 04:30:00,2021/05/04 05:00:00,9
Cape Town,view,2021/05/04 04:30:00,2021/05/04 05:00:00,46
Moscow,view,2021/05/04 04:30:00,2021/05/04 05:00:00,10
Delhi,view,2021/05/04 04:30:00,2021/05/04 05:00:00,11
Tokyo,view,2021/05/04 04:30:00,2021/05/04 05:00:00,10
Mexico City,view,2021/05/04 04:30:00,2021/05/04 05:00:00,12
Shanghai,view,2021/05/04 04:30:00,2021/05/04 05:00:00,33
Mexico City,click,2021/05/04 04:30:00,2021/05/04 05:00:00,8
London,view,2021/05/04 04:30:00,2021/05/04 05:00:00,34
Moscow,click,2021/05/04 04:30:00,2021/05/04 05:00:00,12
London,click,2021/05/04 04:30:00,2021/05/04 05:00:00,32
Shanghai,click,2021/05/04 04:30:00,2021/05/04 05:00:00,36
Cape Town,view,2021/05/04 05:00:00,2021/05/04 05:30:00,34
Delhi,view,2021/05/04 05:00:00,2021/05/04 05:30:00,10
Moscow,view,2021/05/04 05:00:00,2021/05/04 05:30:00,17
Tokyo,click,2021/05/04 05:00:00,2021/05/04 05:30:00,6
Mexico City,click,2021/05/04 05:00:00,2021/05/04 05:30:00,16
Mexico City,view,2021/05/04 05:00:00,2021/05/04 05:30:00,8
Shanghai,click,2021/05/04 05:00:00,2021/05/04 05:30:00,31
Cape Town,click,2021/05/04 05:00:00,2021/05/04 05:30:00,32
Delhi,click,2021/05/04 05:00:00,2021/05/04 05:30:00,12
Moscow,click,2021/05/04 05:00:00,2021/05/04 05:30:00,9
Tokyo,view,2021/05/04 05:00:00,2021/05/04 05:30:00,9
London,click,2021/05/04 05:00:00,2021/05/04 05:30:00,32
Shanghai,view,2021/05/04 05:00:00,2021/05/04 05:30:00,36
London,view,2021/05/04 05:00:00,2021/05/04 05:30:00,36
Delhi,click,2021/05/04 05:30:00,2021/05/04 06:00:00,8
Moscow,click,2021/05/04 05:30:00,2021/05/04 06:00:00,8
Cape Town,view,2021/05/04 05:30:00,2021/05/04 06:00:00,43
London,click,2021/05/04 05:30:00,2021/05/04 06:00:00,24
Shanghai,click,2021/05/04 05:30:00,2021/05/04 06:00:00,39
Mexico City,view,2021/05/04 05:30:00,2021/05/04 06:00:00,8
Delhi,view,2021/05/04 05:30:00,2021/05/04 06:00:00,10
Cape Town,click,2021/05/04 05:30:00,2021/05/04 06:00:00,30
Mexico City,click,2021/05/04 05:30:00,2021/05/04 06:00:00,18
Moscow,view,2021/05/04 05:30:00,2021/05/04 06:00:00,7
Shanghai,view,2021/05/04 05:30:00,2021/05/04 06:00:00,34
London,view,2021/05/04 05:30:00,2021/05/04 06:00:00,34
Tokyo,view,2021/05/04 05:30:00,2021/05/04 06:00:00,12
Tokyo,click,2021/05/04 05:30:00,2021/05/04 06:00:00,13
Mexico City,click,2021/05/04 06:00:00,2021/05/04 06:30:00,13
Tokyo,click,2021/05/04 06:00:00,2021/05/04 06:30:00,15
Tokyo,view,2021/05/04 06:00:00,2021/05/04 06:30:00,10
Shanghai,click,2021/05/04 06:00:00,2021/05/04 06:30:00,28
Cape Town,view,2021/05/04 06:00:00,2021/05/04 06:30:00,27
London,click,2021/05/04 06:00:00,2021/05/04 06:30:00,34
Moscow,click,2021/05/04 06:00:00,2021/05/04 06:30:00,15
Shanghai,view,2021/05/04 06:00:00,2021/05/04 06:30:00,30
Delhi,view,2021/05/04 06:00:00,2021/05/04 06:30:00,8
Cape Town,click,2021/05/04 06:00:00,2021/05/04 06:30:00,29
Mexico City,view,2021/05/04 06:00:00,2021/05/04 06:30:00,9
Delhi,click,2021/05/04 06:00:00,2021/05/04 06:30:00,16
London,view,2021/05/04 06:00:00,2021/05/04 06:30:00,45
Moscow,view,2021/05/04 06:00:00,2021/05/04 06:30:00,9
Mexico City,view,2021/05/04 06:30:00,2021/05/04 07:00:00,12
Shanghai,view,2021/05/04 06:30:00,2021/05/04 07:00:00,27
Moscow,click,2021/05/04 06:30:00,2021/05/04 07:00:00,7
Delhi,click,2021/05/04 06:30:00,2021/05/04 07:00:00,9
Tokyo,click,2021/05/04 06:30:00,2021/05/04 07:00:00,11
Moscow,view,2021/05/04 06:30:00,2021/05/04 07:00:00,12
Tokyo,view,2021/05/04 06:30:00,2021/05/04 07:00:00,11
London,view,2021/05/04 06:30:00,2021/05/04 07:00:00,29
London,click,2021/05/04 06:30:00,2021/05/04 07:00:00,34
Cape Town,click,2021/05/04 06:30:00,2021/05/04 07:00:00,48
Cape Town,view,2021/05/04 06:30:00,2021/05/04 07:00:00,31
Mexico City,click,2021/05/04 06:30:00,2021/05/04 07:00:00,12
Delhi,view,2021/05/04 06:30:00,2021/05/04 07:00:00,9
Shanghai,click,2021/05/04 06:30:00,2021/05/04 07:00:00,36
Moscow,view,2021/05/04 07:00:00,2021/05/04 07:30:00,13
Shanghai,click,2021/05/04 07:00:00,2021/05/04 07:30:00,27
Moscow,click,2021/05/04 07:00:00,2021/05/04 07:30:00,12
Mexico City,view,2021/05/04 07:00:00,2021/05/04 07:30:00,15
Shanghai,view,2021/05/04 07:00:00,2021/05/04 07:30:00,36
Tokyo,click,2021/05/04 07:00:00,2021/05/04 07:30:00,13
London,click,2021/05/04 07:00:00,2021/05/04 07:30:00,35
Delhi,click,2021/05/04 07:00:00,2021/05/04 07:30:00,9
Mexico City,click,2021/05/04 07:00:00,2021/05/04 07:30:00,11
Delhi,view,2021/05/04 07:00:00,2021/05/04 07:30:00,13
London,view,2021/05/04 07:00:00,2021/05/04 07:30:00,28
Cape Town,view,2021/05/04 07:00:00,2021/05/04 07:30:00,34
Tokyo,view,2021/05/04 07:00:00,2021/05/04 07:30:00,9
Cape Town,click,2021/05/04 07:00:00,2021/05/04 07:30:00,33
London,view,2021/05/04 07:30:00,2021/05/04 08:00:00,37
Tokyo,view,2021/05/04 07:30:00,2021/05/04 08:00:00,15
Delhi,view,2021/05/04 07:30:00,2021/05/04 08:00:00,13
Cape Town,click,2021/05/04 07:30:00,2021/05/04 08:00:00,37
Tokyo,click,2021/05/04 07:30:00,2021/05/04 08:00:00,10
London,click,2021/05/04 07:30:00,2021/05/04 08:00:00,36
Moscow,click,2021/05/04 07:30:00,2021/05/04 08:00:00,9
Shanghai,view,2021/05/04 07:30:00,2021/05/04 08:00:00,31
Cape Town,view,2021/05/04 07:30:00,2021/05/04 08:00:00,31
Mexico City,view,2021/05/04 07:30:00,2021/05/04 08:00:00,8
Mexico City,click,2021/05/04 07:30:00,2021/05/04 08:00:00,14
Delhi,click,2021/05/04 07:30:00,2021/05/04 08:00:00,6
Shanghai,click,2021/05/04 07:30:00,2021/05/04 08:00:00,36
