Tokyo,view,2021/05/04 08:00:00,2021/05/04 08:30:00,14
Moscow,click,2021/05/05 07:30:00,2021/05/05 08:00:00,8
Cape Town,view,2021/05/05 08:00:00,2021/05/05 08:30:00,29
Moscow,view,2021/05/05 08:00:00,2021/05/05 08:30:00,16
London,view,2021/05/05 08:00:00,2021/05/05 08:30:00,35
Delhi,view,2021/05/05 08:00:00,2021/05/05 08:30:00,9
Cape Town,click,2021/05/05 08:00:00,2021/05/05 08:30:00,30
Shanghai,view,2021/05/05 08:00:00,2021/05/05 08:30:00,38
Shanghai,click,2021/05/05 08:00:00,2021/05/05 08:30:00,28
Mexico City,view,2021/05/05 08:00:00,2021/05/05 08:30:00,8
London,click,2021/05/05 08:00:00,2021/05/05 08:30:00,43
Tokyo,click,2021/05/05 08:00:00,2021/05/05 08:30:00,15
Delhi,click,2021/05/05 08:00:00,2021/05/05 08:30:00,16
Mexico City,click,2021/05/05 08:00:00,2021/05/05 08:30:00,7
Moscow,click,2021/05/05 08:00:00,2021/05/05 08:30:00,6
Tokyo,view,2021/05/05 08:00:00,2021/05/05 08:30:00,8
Moscow,click,2021/05/05 08:30:00,2021/05/05 09:00:00,8
Shanghai,click,2021/05/05 08:30:00,2021/05/05 09:00:00,28
Shanghai,view,2021/05/05 08:30:00,2021/05/05 09:00:00,31
Mexico City,click,2021/05/05 08:30:00,2021/05/05 09:00:00,8
Moscow,view,2021/05/05 08:30:00,2021/05/05 09:00:00,10
Tokyo,view,2021/05/05 08:30:00,2021/05/05 09:00:00,11
Delhi,view,2021/05/05 08:30:00,2021/05/05 09:00:00,7
Tokyo,click,2021/05/05 08:30:00,2021/05/05 09:00:00,15
London,view,2021/05/05 08:30:00,2021/05/05 09:00:00,33
Cape Town,click,2021/05/05 08:30:00,2021/05/05 09:00:00,42
Mexico City,view,2021/05/05 08:30:00,2021/05/05 09:00:00,12
Cape Town,view,2021/05/05 08:30:00,2021/05/05 09:00:00,34
London,click,2021/05/05 08:30:00,2021/05/05 09:00:00,39
Delhi,click,2021/05/05 08:30:00,2021/05/05 09:00:00,10
Moscow,view,2021/05/05 09:00:00,2021/05/05 09:30:00,14
Delhi,view,2021/05/05 09:00:00,2021/05/05 09:30:00,12
Shanghai,view,2021/05/05 09:00:00,2021/05/05 09:30:00,41
London,click,2021/05/05 09:00:00,2021/05/05 09:30:00,23
Mexico City,view,2021/05/05 09:00:00,2021/05/05 09:30:00,6
Cape Town,click,2021/05/05 09:00:00,2021/05/05 09:30:00,33
Mexico City,click,2021/05/05 09:00:00,2021/05/05 09:30:00,10
London,view,2021/05/05 09:00:00,2021/05/05 09:30:00,37
Delhi,click,2021/05/05 09:00:00,2021/05/05 09:30:00,15
Moscow,click,2021/05/05 09:00:00,2021/05/05 09:30:00,13
Tokyo,view,2021/05/05 09:00:00,2021/05/05 09:30:00,7
Cape Town,view,2021/05/05 09:00:00,2021/05/05 09:30:00,33
Shanghai,click,2021/05/05 09:00:00,2021/05/05 09:30:00,33
Tokyo,click,2021/05/05 09:00:00,2021/05/05 09:30:00,11
Delhi,view,2021/05/05 09:30:00,2021/05/05 10:00:00,13
Mexico City,click,2021/05/05 09:30:00,2021/05/05 10:00:00,15
Moscow,click,2021/05/05 09:30:00,2021/05/05 10:00:00,12
Delhi,click,2021/05/05 09:30:00,2021/05/05 10:00:00,13
Tokyo,view,2021/05/05 09:30:00,2021/05/05 10:00:00,14
Moscow,view,2021/05/05 09:30:00,2021/05/05 10:00:00,7
Cape Town,click,2021/05/05 09:30:00,2021/05/05 10:00:00,25
Tokyo,click,2021/05/05 09:30:00,2021/05/05 10:00:00,9
Shanghai,view,2021/05/05 09:30:00,2021/05/05 10:00:00,31
Cape Town,view,2021/05/05 09:30:00,2021/05/05 10:00:00,30
Shanghai,click,2021/05/05 09:30:00,2021/05/05 10:00:00,43
Mexico City,view,2021/05/05 09:30:00,2021/05/05 10:00:00,14
London,view,2021/05/05 09:30:00,2021/05/05 10:00:00,29
London,click,2021/05/05 09:30:00,2021/05/05 10:00:00,33
Shanghai,view,2021/05/05 10:00:00,2021/05/05 10:30:00,42
Delhi,click,2021/05/05 10:00:00,2021/05/05 10:30:00,10
Delhi,view,2021/05/05 10:00:00,2021/05/05 10:30:00,10
London,click,2021/05/05 10:00:00,2021/05/05 10:30:00,25
Mexico City,click,2021/05/05 10:00:00,2021/05/05 10:30:00,14
Shanghai,click,2021/05/05 10:00:00,2021/05/05 10:30:00,27
Mexico City,view,2021/05/05 10:00:00,2021/05/05 10:30:00,8
Moscow,click,2021/05/05 10:00:00,2021/05/05 10:30:00,13
Cape Town,view,2021/05/05 10:00:00,2021/05/05 10:30:00,31
Tokyo,click,2021/05/05 10:00:00,2021/05/05 10:30:00,12
London,view,2021/05/05 10:00:00,2021/05/05 10:30:00,36
Tokyo,view,2021/05/05 10:00:00,2021/05/05 10:30:00,10
Moscow,view,2021/05/05 10:00:00,2021/05/05 10:30:00,12
Cape Town,click,2021/05/05 10:00:00,2021/05/05 10:30:00,38
Tokyo,view,2021/05/05 10:30:00,2021/05/05 11:00:00,15
Tokyo,click,2021/05/05 10:30:00,2021/05/05 11:00:00,13
Shanghai,view,2021/05/05 10:30:00,2021/05/05 11:00:00,40
Delhi,view,2021/05/05 10:30:00,2021/05/05 11:00:00,11
Delhi,click,2021/05/05 10:30:00,2021/05/05 11:00:00,15
Cape Town,click,2021/05/05 10:30:00,2021/05/05 11:00:00,30
Cape Town,view,2021/05/05 10:30:00,2021/05/05 11:00:00,29
Moscow,view,2021/05/05 10:30:00,2021/05/05 11:00:00,5
Mexico City,click,2021/05/05 10:30:00,2021/05/05 11:00:00,10
Mexico City,view,2021/05/05 10:30:00,2021/05/05 11:00:00,10
Shanghai,click,2021/05/05 10:30:00,2021/05/05 11:00:00,34
London,view,2021/05/05 10:30:00,2021/05/05 11:00:00,30
Moscow,click,2021/05/05 10:30:00,2021/05/05 11:00:00,5
London,click,2021/05/05 10:30:00,2021/05/05 11:00:00,41
Tokyo,click,2021/05/05 11:00:00,2021/05/05 11:30:00,5
Cape Town,click,2021/05/05 11:00:00,2021/05/05 11:30:00,39
Shanghai,click,2021/05/05 11:00:00,2021/05/05 11:30:00,36
Delhi,click,2021/05/05 11:00:00,2021/05/05 11:30:00,6
London,click,2021/05/05 11:00:00,2021/05/05 11:30:00,38
Mexico City,view,2021/05/05 11:00:00,2021/05/05 11:30:00,18
Moscow,click,2021/05/05 11:00:00,2021/05/05 11:30:00,12
London,view,2021/05/05 11:00:00,2021/05/05 11:30:00,31
Shanghai,view,2021/05/05 11:00:00,2021/05/05 11:30:00,24
Moscow,view,2021/05/05 11:00:00,2021/05/05 11:30:00,11
Mexico City,click,2021/05/05 11:00:00,2021/05/05 11:30:00,11
Tokyo,view,2021/05/05 11:00:00,2021/05/05 11:30:00,13
Delhi,view,2021/05/05 11:00:00,2021/05/05 11:30:00,19
Cape Town,view,2021/05/05 11:00:00,2021/05/05 11:30:00,25
Cape Town,click,2021/05/05 11:30:00,2021/05/05 12:00:00,36
Moscow,view,2021/05/05 11:30:00,2021/05/05 12:00:00,12
Shanghai,click,2021/05/05 11:30:00,2021/05/05 12:00:00,40
Mexico City,click,2021/05/05 11:30:00,2021/05/05 12:00:00,20
Cape Town,view,2021/05/05 11:30:00,2021/05/05 12:00:00,30
London,click,2021/05/05 11:30:00,2021/05/05 12:00:00,30
Tokyo,view,2021/05/05 11:30:00,2021/05/05 12:00:00,13
Shanghai,view,2021/05/05 11:30:00,2021/05/05 12:00:00,32
Delhi,view,2021/05/05 11:30:00,2021/05/05 12:00:00,14
Mexico City,view,2021/05/05 11:30:00,2021/05/05 12:00:00,9
London,view,2021/05/05 11:30:00,2021/05/05 12:00:00,26
Tokyo,click,2021/05/05 11:30:00,2021/05/05 12:00:00,8
Moscow,click,2021/05/05 11:30:00,2021/05/05 12:00:00,9
Delhi,click,2021/05/05 11:30:00,2021/05/05 12:00:00,9
Tokyo,click,2021/05/05 12:00:00,2021/05/05 12:30:00,17
London,click,2021/05/05 12:00:00,2021/05/05 12:30:00,26
Tokyo,view,2021/05/05 12:00:00,2021/05/05 12:30:00,12
Shanghai,click,2021/05/05 12:00:00,2021/05/05 12:30:00,42
Cape Town,click,2021/05/05 12:00:00,2021/05/05 12:30:00,26
Mexico City,view,2021/05/05 12:00:00,2021/05/05 12:30:00,15
Moscow,view,2021/05/05 12:00:00,2021/05/05 12:30:00,14
Mexico City,click,2021/05/05 12:00:00,2021/05/05 12:30:00,12
Shanghai,view,2021/05/05 12:00:00,2021/05/05 12:30:00,24
Delhi,click,2021/05/05 12:00:00,2021/05/05 12:30:00,13
London,view,2021/05/05 12:00:00,2021/05/05 12:30:00,28
Moscow,click,2021/05/05 12:00:00,2021/05/05 12:30:00,14
Delhi,view,2021/05/05 12:00:00,2021/05/05 12:30:00,11
Cape Town,view,2021/05/05 12:00:00,2021/05/05 12:30:00,34
Mexico City,view,2021/05/05 12:30:00,2021/05/05 01:00:00,10
Shanghai,click,2021/05/05 12:30:00,2021/05/05 01:00:00,33
London,click,2021/05/05 12:30:00,2021/05/05 01:00:00,29
Moscow,click,2021/05/05 12:30:00,2021/05/05 01:00:00,11
Shanghai,view,2021/05/05 12:30:00,2021/05/05 01:00:00,35
Tokyo,click,2021/05/05 12:30:00,2021/05/05 01:00:00,11
Cape Town,view,2021/05/05 12:30:00,2021/05/05 01:00:00,34
Mexico City,click,2021/05/05 12:30:00,2021/05/05 01:00:00,9
Moscow,view,2021/05/05 12:30:00,2021/05/05 01:00:00,12
London,view,2021/05/05 12:30:00,2021/05/05 01:00:00,31
Delhi,click,2021/05/05 12:30:00,2021/05/05 01:00:00,12
Tokyo,view,2021/05/05 12:30:00,2021/05/05 01:00:00,14
Cape Town,click,2021/05/05 12:30:00,2021/05/05 01:00:00,35
Delhi,view,2021/05/05 12:30:00,2021/05/05 01:00:00,12
Mexico City,view,2021/05/05 01:00:00,2021/05/05 01:30:00,12
Delhi,click,2021/05/05 01:00:00,2021/05/05 01:30:00,3
Delhi,view,2021/05/05 01:00:00,2021/05/05 01:30:00,6
Shanghai,view,2021/05/05 01:00:00,2021/05/05 01:30:00,37
Shanghai,click,2021/05/05 01:00:00,2021/05/05 01:30:00,43
Moscow,click,2021/05/05 01:00:00,2021/05/05 01:30:00,10
Tokyo,view,2021/05/05 01:00:00,2021/05/05 01:30:00,10
Cape Town,click,2021/05/05 01:00:00,2021/05/05 01:30:00,24
London,view,2021/05/05 01:00:00,2021/05/05 01:30:00,38
London,click,2021/05/05 01:00:00,2021/05/05 01:30:00,34
Tokyo,click,2021/05/05 01:00:00,2021/05/05 01:30:00,15
Cape Town,view,2021/05/05 01:00:00,2021/05/05 01:30:00,28
Moscow,view,2021/05/05 01:00:00,2021/05/05 01:30:00,14
Mexico City,click,2021/05/05 01:00:00,2021/05/05 01:30:00,14
Tokyo,click,2021/05/05 01:30:00,2021/05/05 02:00:00,9
Mexico City,view,2021/05/05 01:30:00,2021/05/05 02:00:00,11
Mexico City,click,2021/05/05 01:30:00,2021/05/05 02:00:00,11
Shanghai,view,2021/05/05 01:30:00,2021/05/05 02:00:00,44
Moscow,view,2021/05/05 01:30:00,2021/05/05 02:00:00,9
London,view,2021/05/05 01:30:00,2021/05/05 02:00:00,39
Delhi,click,2021/05/05 01:30:00,2021/05/05 02:00:00,10
Cape Town,view,2021/05/05 01:30:00,2021/05/05 02:00:00,29
Moscow,click,2021/05/05 01:30:00,2021/05/05 02:00:00,7
Tokyo,view,2021/05/05 01:30:00,2021/05/05 02:00:00,8
Shanghai,click,2021/05/05 01:30:00,2021/05/05 02:00:00,27
Delhi,view,2021/05/05 01:30:00,2021/05/05 02:00:00,9
London,click,2021/05/05 01:30:00,2021/05/05 02:00:00,32
Cape Town,click,2021/05/05 01:30:00,2021/05/05 02:00:00,43
London,view,2021/05/05 02:00:00,2021/05/05 02:30:00,31
Mexico City,click,2021/05/05 02:00:00,2021/05/05 02:30:00,15
Mexico City,view,2021/05/05 02:00:00,2021/05/05 02:30:00,12
Moscow,click,2021/05/05 02:00:00,2021/05/05 02:30:00,7
Cape Town,view,2021/05/05 02:00:00,2021/05/05 02:30:00,42
Shanghai,view,2021/05/05 02:00:00,2021/05/05 02:30:00,30
Delhi,view,2021/05/05 02:00:00,2021/05/05 02:30:00,14
London,click,2021/05/05 02:00:00,2021/05/05 02:30:00,25
Moscow,view,2021/05/05 02:00:00,2021/05/05 02:30:00,11
Cape Town,click,2021/05/05 02:00:00,2021/05/05 02:30:00,36
Delhi,click,2021/05/05 02:00:00,2021/05/05 02:30:00,10
Shanghai,click,2021/05/05 02:00:00,2021/05/05 02:30:00,32
Tokyo,click,2021/05/05 02:00:00,2021/05/05 02:30:00,7
Tokyo,view,2021/05/05 02:00:00,2021/05/05 02:30:00,16
London,view,2021/05/05 02:30:00,2021/05/05 03:00:00,36
Cape Town,click,2021/05/05 02:30:00,2021/05/05 03:00:00,25
Tokyo,view,2021/05/05 02:30:00,2021/05/05 03:00:00,10
Mexico City,view,2021/05/05 02:30:00,2021/05/05 03:00:00,7
London,click,2021/05/05 02:30:00,2021/05/05 03:00:00,28
Moscow,view,2021/05/05 02:30:00,2021/05/05 03:00:00,9
Shanghai,view,2021/05/05 02:30:00,2021/05/05 03:00:00,31
Shanghai,click,2021/05/05 02:30:00,2021/05/05 03:00:00,38
Moscow,click,2021/05/05 02:30:00,2021/05/05 03:00:00,16
Delhi,view,2021/05/05 02:30:00,2021/05/05 03:00:00,7
Tokyo,click,2021/05/05 02:30:00,2021/05/05 03:00:00,9
Mexico City,click,2021/05/05 02:30:00,2021/05/05 03:00:00,14
Delhi,click,2021/05/05 02:30:00,2021/05/05 03:00:00,15
Cape Town,view,2021/05/05 02:30:00,2021/05/05 03:00:00,43
Delhi,click,2021/05/05 03:00:00,2021/05/05 03:30:00,9
London,view,2021/05/05 03:00:00,2021/05/05 03:30:00,35
Tokyo,click,2021/05/05 03:00:00,2021/05/05 03:30:00,12
Cape Town,view,2021/05/05 03:00:00,2021/05/05 03:30:00,26
Cape Town,click,2021/05/05 03:00:00,2021/05/05 03:30:00,32
Mexico City,view,2021/05/05 03:00:00,2021/05/05 03:30:00,10
Tokyo,view,2021/05/05 03:00:00,2021/05/05 03:30:00,14
Moscow,view,2021/05/05 03:00:00,2021/05/05 03:30:00,13
Moscow,click,2021/05/05 03:00:00,2021/05/05 03:30:00,6
Shanghai,click,2021/05/05 03:00:00,2021/05/05 03:30:00,40
Shanghai,view,2021/05/05 03:00:00,2021/05/05 03:30:00,32
Mexico City,click,2021/05/05 03:00:00,2021/05/05 03:30:00,13
Delhi,view,2021/05/05 03:00:00,2021/05/05 03:30:00,9
London,click,2021/05/05 03:00:00,2021/05/05 03:30:00,37
Mexico City,click,2021/05/05 03:30:00,2021/05/05 04:00:00,6
Tokyo,click,2021/05/05 03:30:00,2021/05/05 04:00:00,10
Cape Town,view,2021/05/05 03:30:00,2021/05/05 04:00:00,33
Shanghai,view,2021/05/05 03:30:00,2021/05/05 04:00:00,38
Tokyo,view,2021/05/05 03:30:00,2021/05/05 04:00:00,11
Moscow,view,2021/05/05 03:30:00,2021/05/05 04:00:00,6
Delhi,click,2021/05/05 03:30:00,2021/05/05 04:00:00,15
Shanghai,click,2021/05/05 03:30:00,2021/05/05 04:00:00,28
Mexico City,view,2021/05/05 03:30:00,2021/05/05 04:00:00,11
Cape Town,click,2021/05/05 03:30:00,2021/05/05 04:00:00,33
London,click,2021/05/05 03:30:00,2021/05/05 04:00:00,36
London,view,2021/05/05 03:30:00,2021/05/05 04:00:00,39
Delhi,view,2021/05/05 03:30:00,2021/05/05 04:00:00,14
Moscow,click,2021/05/05 03:30:00,2021/05/05 04:00:00,8
London,view,2021/05/05 04:00:00,2021/05/05 04:30:00,33
London,click,2021/05/05 04:00:00,2021/05/05 04:30:00,31
Delhi,view,2021/05/05 04:00:00,2021/05/05 04:30:00,13
Cape Town,click,2021/05/05 04:00:00,2021/05/05 04:30:00,45
Shanghai,view,2021/05/05 04:00:00,2021/05/05 04:30:00,31
Cape Town,view,2021/05/05 04:00:00,2021/05/05 04:30:00,31
Tokyo,click,2021/05/05 04:00:00,2021/05/05 04:30:00,10
Mexico City,view,2021/05/05 04:00:00,2021/05/05 04:30:00,10
Shanghai,click,2021/05/05 04:00:00,2021/05/05 04:30:00,37
Delhi,click,2021/05/05 04:00:00,2021/05/05 04:30:00,7
Mexico City,click,2021/05/05 04:00:00,2021/05/05 04:30:00,7
Moscow,view,2021/05/05 04:00:00,2021/05/05 04:30:00,13
Tokyo,view,2021/05/05 04:00:00,2021/05/05 04:30:00,9
Moscow,click,2021/05/05 04:00:00,2021/05/05 04:30:00,11
London,click,2021/05/05 04:30:00,2021/05/05 05:00:00,38
Moscow,view,2021/05/05 04:30:00,2021/05/05 05:00:00,9
Delhi,view,2021/05/05 04:30:00,2021/05/05 05:00:00,9
Cape Town,view,2021/05/05 04:30:00,2021/05/05 05:00:00,36
London,view,2021/05/05 04:30:00,2021/05/05 05:00:00,31
Moscow,click,2021/05/05 04:30:00,2021/05/05 05:00:00,18
Tokyo,click,2021/05/05 04:30:00,2021/05/05 05:00:00,12
Tokyo,view,2021/05/05 04:30:00,2021/05/05 05:00:00,16
Mexico City,view,2021/05/05 04:30:00,2021/05/05 05:00:00,13
Shanghai,view,2021/05/05 04:30:00,2021/05/05 05:00:00,28
Shanghai,click,2021/05/05 04:30:00,2021/05/05 05:00:00,31
Delhi,click,2021/05/05 04:30:00,2021/05/05 05:00:00,6
Cape Town,click,2021/05/05 04:30:00,2021/05/05 05:00:00,28
Mexico City,click,2021/05/05 04:30:00,2021/05/05 05:00:00,13
Tokyo,view,2021/05/05 05:00:00,2021/05/05 05:30:00,11
Delhi,view,2021/05/05 05:00:00,2021/05/05 05:30:00,12
Cape Town,click,2021/05/05 05:00:00,2021/05/05 05:30:00,32
London,view,2021/05/05 05:00:00,2021/05/05 05:30:00,36
Shanghai,click,2021/05/05 05:00:00,2021/05/05 05:30:00,25
Shanghai,view,2021/05/05 05:00:00,2021/05/05 05:30:00,33
Mexico City,view,2021/05/05 05:00:00,2021/05/05 05:30:00,8
Delhi,click,2021/05/05 05:00:00,2021/05/05 05:30:00,9
London,click,2021/05/05 05:00:00,2021/05/05 05:30:00,30
Mexico City,click,2021/05/05 05:00:00,2021/05/05 05:30:00,13
Tokyo,click,2021/05/05 05:00:00,2021/05/05 05:30:00,15
Cape Town,view,2021/05/05 05:00:00,2021/05/05 05:30:00,37
Moscow,view,2021/05/05 05:00:00,2021/05/05 05:30:00,10
Moscow,click,2021/05/05 05:00:00,2021/05/05 05:30:00,17
Moscow,click,2021/05/05 05:30:00,2021/05/05 06:00:00,12
Shanghai,click,2021/05/05 05:30:00,2021/05/05 06:00:00,30
Tokyo,click,2021/05/05 05:30:00,2021/05/05 06:00:00,17
Cape Town,click,2021/05/05 05:30:00,2021/05/05 06:00:00,29
Mexico City,click,2021/05/05 05:30:00,2021/05/05 06:00:00,8
Delhi,click,2021/05/05 05:30:00,2021/05/05 06:00:00,11
Tokyo,view,2021/05/05 05:30:00,2021/05/05 06:00:00,7
Mexico City,view,2021/05/05 05:30:00,2021/05/05 06:00:00,12
London,click,2021/05/05 05:30:00,2021/05/05 06:00:00,38
Moscow,view,2021/05/05 05:30:00,2021/05/05 06:00:00,12
Delhi,view,2021/05/05 05:30:00,2021/05/05 06:00:00,11
London,view,2021/05/05 05:30:00,2021/05/05 06:00:00,32
Shanghai,view,2021/05/05 05:30:00,2021/05/05 06:00:00,36
Cape Town,view,2021/05/05 05:30:00,2021/05/05 06:00:00,33
Cape Town,view,2021/05/05 06:00:00,2021/05/05 06:30:00,45
London,view,2021/05/05 06:00:00,2021/05/05 06:30:00,35
Delhi,click,2021/05/05 06:00:00,2021/05/05 06:30:00,12
Moscow,view,2021/05/05 06:00:00,2021/05/05 06:30:00,10
Shanghai,click,2021/05/05 06:00:00,2021/05/05 06:30:00,26
Cape Town,click,2021/05/05 06:00:00,2021/05/05 06:30:00,33
London,click,2021/05/05 06:00:00,2021/05/05 06:30:00,25
Mexico City,click,2021/05/05 06:00:00,2021/05/05 06:30:00,7
Mexico City,view,2021/05/05 06:00:00,2021/05/05 06:30:00,10
Delhi,view,2021/05/05 06:00:00,2021/05/05 06:30:00,14
Shanghai,view,2021/05/05 06:00:00,2021/05/05 06:30:00,37
Moscow,click,2021/05/05 06:00:00,2021/05/05 06:30:00,12
Tokyo,click,2021/05/05 06:00:00,2021/05/05 06:30:00,11
Tokyo,view,2021/05/05 06:00:00,2021/05/05 06:30:00,11
Tokyo,click,2021/05/05 06:30:00,2021/05/05 07:00:00,10
Moscow,click,2021/05/05 06:30:00,2021/05/05 07:00:00,11
Shanghai,click,2021/05/05 06:30:00,2021/05/05 07:00:00,36
Mexico City,view,2021/05/05 06:30:00,2021/05/05 07:00:00,8
London,click,2021/05/05 06:30:00,2021/05/05 07:00:00,33
Shanghai,view,2021/05/05 06:30:00,2021/05/05 07:00:00,32
Delhi,click,2021/05/05 06:30:00,2021/05/05 07:00:00,11
Moscow,view,2021/05/05 06:30:00,2021/05/05 07:00:00,14
Tokyo,view,2021/05/05 06:30:00,2021/05/05 07:00:00,16
Mexico City,click,2021/05/05 06:30:00,2021/05/05 07:00:00,11
Cape Town,view,2021/05/05 06:30:00,2021/05/05 07:00:00,25
London,view,2021/05/05 06:30:00,2021/05/05 07:00:00,37
Delhi,view,2021/05/05 06:30:00,2021/05/05 07:00:00,12
Cape Town,click,2021/05/05 06:30:00,2021/05/05 07:00:00,32
Tokyo,view,2021/05/05 07:00:00,2021/05/05 07:30:00,13
Mexico City,view,2021/05/05 07:00:00,2021/05/05 07:30:00,9
Mexico City,click,2021/05/05 07:00:00,2021/05/05 07:30:00,18
Tokyo,click,2021/05/05 07:00:00,2021/05/05 07:30:00,13
Shanghai,view,2021/05/05 07:00:00,2021/05/05 07:30:00,28
Shanghai,click,2021/05/05 07:00:00,2021/05/05 07:30:00,32
London,view,2021/05/05 07:00:00,2021/05/05 07:30:00,40
Moscow,click,2021/05/05 07:00:00,2021/05/05 07:30:00,10
Cape Town,click,2021/05/05 07:00:00,2021/05/05 07:30:00,25
Moscow,view,2021/05/05 07:00:00,2021/05/05 07:30:00,9
London,click,2021/05/05 07:00:00,2021/05/05 07:30:00,46
Delhi,click,2021/05/05 07:00:00,2021/05/05 07:30:00,9
Cape Town,view,2021/05/05 07:00:00,2021/05/05 07:30:00,29
Delhi,view,2021/05/05 07:00:00,2021/05/05 07:30:00,7
Shanghai,click,2021/05/05 07:30:00,2021/05/05 08:00:00,27
Tokyo,view,2021/05/05 07:30:00,2021/05/05 08:00:00,17
London,click,2021/05/05 07:30:00,2021/05/05 08:00:00,24
Mexico City,click,2021/05/05 07:30:00,2021/05/05 08:00:00,13
Delhi,view,2021/05/05 07:30:00,2021/05/05 08:00:00,13
Moscow,view,2021/05/05 07:30:00,2021/05/05 08:00:00,10
Shanghai,view,2021/05/05 07:30:00,2021/05/05 08:00:00,31
Cape Town,view,2021/05/05 07:30:00,2021/05/05 08:00:00,35
Moscow,click,2021/05/05 07:30:00,2021/05/05 08:00:00,11
Cape Town,click,2021/05/05 07:30:00,2021/05/05 08:00:00,32
Tokyo,click,2021/05/05 07:30:00,2021/05/05 08:00:00,14
Mexico City,view,2021/05/05 07:30:00,2021/05/05 08:00:00,8
Delhi,click,2021/05/05 07:30:00,2021/05/05 08:00:00,11
